price_comparison_id,product_id,merchant_id,cluster_id,category_id,date_id,offer_quality_id,price,price_difference_from_avg,price_difference_percentage,is_best_offer,price_rank_in_cluster,price_rank_in_category,price_timestamp
24582,35387,3,43338,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24583,35388,301,43339,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24584,35389,130,43339,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24585,35390,295,43339,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24586,35391,3,43339,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24587,35392,119,43339,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24588,35393,134,43339,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24589,35394,298,43339,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24590,35395,6,43340,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24591,35398,301,43340,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24592,35399,31,43340,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24593,35400,314,43340,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24594,35401,293,43340,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24595,35402,294,43341,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24596,35403,6,43341,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24597,35406,31,43341,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24598,35407,3,43341,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24599,35408,129,43341,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24600,35409,293,43341,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24601,35410,130,43342,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24602,35411,131,43342,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24603,35412,6,43342,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24604,35413,293,43342,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24605,35414,6,43343,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24606,35415,301,43343,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24607,35416,131,43343,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24608,35417,128,43343,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24609,35418,125,43343,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24610,35419,15,43343,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24611,35420,22,43343,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24612,35421,294,43344,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24613,35422,295,43344,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24614,35423,119,43344,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24615,35424,293,43344,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24616,35425,298,43344,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24617,35426,123,43345,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24618,35427,7,43345,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24619,35428,31,43345,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24620,35429,6,43345,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24621,35430,3,43345,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24622,35431,130,43346,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24623,35432,124,43346,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24624,35433,301,43346,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24625,35434,6,43346,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24626,35437,31,43346,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24627,35438,130,43347,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24628,35439,6,43347,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24629,35440,128,43347,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24630,35441,7,43347,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24631,35442,298,43347,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24632,35443,300,43347,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24633,35444,7,43348,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24634,35445,128,43348,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24635,35446,131,43348,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24636,35447,15,43348,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24637,35448,22,43348,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24638,35449,7,43349,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24639,35450,301,43349,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24640,35451,43,43349,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24641,35452,130,43350,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24642,35453,301,43350,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24643,35454,31,43350,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24644,35457,119,43351,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24645,35458,301,43351,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24646,35459,130,43351,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24647,35460,31,43351,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24648,35463,298,43351,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24649,35464,6,43352,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24650,35467,31,43352,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24651,35468,3,43352,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24652,35469,314,43352,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24653,35470,293,43352,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24654,35471,6,43353,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24655,35474,31,43353,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24656,35475,314,43353,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24657,35476,293,43353,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24658,35477,6,43354,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24659,35478,314,43354,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24660,35479,293,43354,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24661,35480,6,43355,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24662,35483,31,43355,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24663,35484,3,43355,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24664,35485,314,43355,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24665,35486,293,43355,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24666,35487,295,43356,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24667,35488,294,43356,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24668,35489,6,43356,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24669,35490,15,43356,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24670,35491,293,43356,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24671,35492,130,43357,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24672,35493,294,43357,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24673,35494,293,43357,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24674,35495,298,43357,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24675,35496,308,43358,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24676,35497,131,43358,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24677,35498,128,43358,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24678,35499,130,43359,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24679,35500,301,43359,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24680,35501,294,43359,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24681,35502,295,43359,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24682,35503,134,43359,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24683,35504,293,43359,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24684,35505,130,43360,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24685,35506,301,43360,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24686,35507,294,43360,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24687,35508,119,43360,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24688,35509,3,43360,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24689,35510,293,43360,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24690,35511,298,43360,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24691,35512,131,43361,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24692,35513,130,43361,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24693,35514,6,43361,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24694,35515,31,43361,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24695,35516,119,43362,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24696,35517,130,43362,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24697,35518,294,43362,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24698,35519,301,43362,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24699,35520,295,43362,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24700,35521,3,43362,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24701,35522,293,43362,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24702,35523,134,43362,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24703,35526,7,43363,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24704,35527,31,43363,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24705,35528,347,43363,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24706,35529,123,43363,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24707,35530,6,43363,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24708,35531,15,43363,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24709,35532,119,43364,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24710,35533,301,43364,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24711,35534,31,43364,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24712,35537,298,43364,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24713,35538,119,43365,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24714,35539,301,43365,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24715,35540,294,43365,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24716,35541,298,43365,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24717,35542,119,43366,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24718,35543,301,43366,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24719,35544,298,43366,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24720,35545,293,43366,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24721,35546,98,43367,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24722,35547,128,43367,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24723,35548,301,43367,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24724,35549,125,43367,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24725,35550,293,43367,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24726,35551,134,43367,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24727,35552,6,43368,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24728,35555,31,43368,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24729,35556,7,43368,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24730,35557,301,43368,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24731,35558,293,43368,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24732,35559,294,43369,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24733,35560,295,43369,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24734,35561,301,43369,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24735,35562,6,43369,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24736,35563,15,43369,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24737,35564,293,43369,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24738,35565,6,43370,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24739,35566,128,43370,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24740,35567,15,43370,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24741,35568,123,43370,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24742,35569,131,43370,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24743,35570,22,43370,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24744,35571,3,43370,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24745,35572,305,43370,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24746,35573,131,43371,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24747,35574,130,43371,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24748,35575,128,43371,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24749,35576,6,43371,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24750,35577,131,43372,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24751,35578,3,43372,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24752,35579,6,43372,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24753,35580,128,43372,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24754,35581,123,43373,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24755,35582,6,43373,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24756,35583,15,43373,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24757,35584,294,43374,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24758,35585,295,43374,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24759,35586,3,43374,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24760,35587,6,43374,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24761,35588,15,43374,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24762,35589,293,43374,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24763,35590,123,43375,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24764,35593,7,43375,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24765,35594,31,43375,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24766,35595,125,43375,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24767,35596,31,43376,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24768,35599,301,43376,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24769,35600,119,43376,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24770,35601,293,43376,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24771,35602,295,43377,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24772,35603,98,43377,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24773,35604,301,43377,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24774,35605,3,43377,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24775,35606,119,43377,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24776,35607,130,43378,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24777,35608,301,43378,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24778,35609,294,43378,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24779,35610,295,43378,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24780,35611,134,43378,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24781,35612,293,43378,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24782,35613,31,43379,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24783,35615,125,43379,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24784,35617,3,43379,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24785,35618,98,43379,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24786,35619,6,43379,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24787,35620,15,43379,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24788,35621,31,43380,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24789,35624,301,43380,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24790,35625,294,43380,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24791,35626,293,43380,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24792,35627,298,43380,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24793,35628,130,43381,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24794,35629,301,43381,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24795,35630,6,43381,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24796,35633,31,43381,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24797,35634,1,43382,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24798,35635,289,43382,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24799,35636,123,43382,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24800,35637,301,43382,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24801,35638,302,43382,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24802,35639,31,43383,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24803,35640,347,43383,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24804,35643,6,43383,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24805,35644,98,43383,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24806,35645,15,43383,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24807,35646,3,43383,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24808,35647,22,43383,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24809,35648,128,43384,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24810,35649,131,43384,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24811,35650,6,43384,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24812,35651,22,43384,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24813,35652,15,43384,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24814,35653,3,43384,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24815,35654,301,43385,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24816,35655,31,43385,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24817,35656,6,43385,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24818,35657,294,43385,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24819,35658,293,43385,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24820,35659,123,43386,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24821,35662,7,43386,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24822,35663,31,43386,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24823,35664,6,43386,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24824,35665,15,43386,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24825,35666,3,43386,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24826,35667,119,43387,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24827,35668,301,43387,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24828,35669,298,43387,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24829,35670,293,43387,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24830,35671,131,43388,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24831,35672,6,43388,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24832,35673,347,43388,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24833,35675,123,43388,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24834,35676,3,43388,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24835,35677,298,43388,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24836,35678,300,43388,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24837,35679,131,43389,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24838,35680,6,43389,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24839,35681,15,43389,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24840,35683,3,43389,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24841,35684,298,43389,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24842,35685,294,43390,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24843,35686,7,43390,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24844,35687,347,43390,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24845,35688,125,43390,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24846,35689,123,43390,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24847,35690,31,43390,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24848,35693,3,43391,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24849,35694,123,43391,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24850,35695,31,43391,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24851,35696,125,43391,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24852,35699,131,43391,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24853,35700,6,43391,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24854,35701,15,43391,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24855,35702,31,43392,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24856,35703,6,43392,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24857,35704,301,43392,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24858,35705,7,43392,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
24859,35706,294,43392,2621,1,1,100000.0,0.0,0.0,True,1,1,2025-06-15 14:34:56
