product_classification_id,product_id,category_id,merchant_id,cluster_id,date_id,classification_confidence,is_validated,last_update_timestamp
30107,41725,2622,300,44931,1,100.0,True,2025-06-14 19:00:44
30108,41726,2622,119,44932,1,100.0,True,2025-06-14 19:00:44
30109,41727,2622,300,44932,1,100.0,True,2025-06-14 19:00:44
30110,41728,2622,298,44932,1,100.0,True,2025-06-14 19:00:44
30111,41729,2622,314,44933,1,100.0,True,2025-06-14 19:00:44
30112,41730,2622,324,44933,1,100.0,True,2025-06-14 19:00:44
30113,41731,2622,294,44934,1,100.0,True,2025-06-14 19:00:44
30114,41733,2622,43,44934,1,100.0,True,2025-06-14 19:00:44
30115,41734,2622,123,44935,1,100.0,True,2025-06-14 19:00:44
30116,41735,2622,43,44935,1,100.0,True,2025-06-14 19:00:44
30117,41736,2622,128,44936,1,100.0,True,2025-06-14 19:00:44
30118,41737,2622,132,44936,1,100.0,True,2025-06-14 19:00:44
30119,41738,2622,123,44936,1,100.0,True,2025-06-14 19:00:44
30120,41739,2622,119,44937,1,100.0,True,2025-06-14 19:00:44
30121,41740,2622,298,44937,1,100.0,True,2025-06-14 19:00:44
30122,41741,2622,324,44937,1,100.0,True,2025-06-14 19:00:44
30123,41742,2622,294,44938,1,100.0,True,2025-06-14 19:00:44
30124,41743,2622,312,44938,1,100.0,True,2025-06-14 19:00:44
30125,41744,2622,31,44939,1,100.0,True,2025-06-14 19:00:44
30126,41747,2622,22,44940,1,100.0,True,2025-06-14 19:00:44
30127,41748,2622,82,44940,1,100.0,True,2025-06-14 19:00:44
30128,41749,2622,59,44940,1,100.0,True,2025-06-14 19:00:44
30129,41750,2622,298,44941,1,100.0,True,2025-06-14 19:00:44
30130,41751,2622,300,44941,1,100.0,True,2025-06-14 19:00:44
30131,41752,2622,119,44942,1,100.0,True,2025-06-14 19:00:44
30132,41753,2622,298,44942,1,100.0,True,2025-06-14 19:00:44
30133,41754,2622,300,44942,1,100.0,True,2025-06-14 19:00:44
30134,41755,2622,315,44943,1,100.0,True,2025-06-14 19:00:44
30135,41756,2622,346,44943,1,100.0,True,2025-06-14 19:00:44
30136,41757,2622,153,44943,1,100.0,True,2025-06-14 19:00:44
30137,41758,2622,119,44944,1,100.0,True,2025-06-14 19:00:44
30138,41759,2622,300,44944,1,100.0,True,2025-06-14 19:00:44
30139,41760,2622,324,44944,1,100.0,True,2025-06-14 19:00:44
30140,41762,2622,125,44945,1,100.0,True,2025-06-14 19:00:44
30141,41764,2622,7,44945,1,100.0,True,2025-06-14 19:00:44
30142,41765,2622,53,44946,1,100.0,True,2025-06-14 19:00:44
30143,41766,2622,313,44946,1,100.0,True,2025-06-14 19:00:44
30144,41767,2622,6,44946,1,100.0,True,2025-06-14 19:00:44
30145,41768,2622,131,44947,1,100.0,True,2025-06-14 19:00:44
30146,41769,2622,22,44947,1,100.0,True,2025-06-14 19:00:44
30147,41770,2622,3,44947,1,100.0,True,2025-06-14 19:00:44
30148,41771,2622,1,44948,1,100.0,True,2025-06-14 19:00:44
30149,41772,2622,293,44948,1,100.0,True,2025-06-14 19:00:44
30150,41773,2622,163,44948,1,100.0,True,2025-06-14 19:00:44
30151,41774,2622,119,44949,1,100.0,True,2025-06-14 19:00:44
30152,41775,2622,300,44949,1,100.0,True,2025-06-14 19:00:44
30153,41776,2622,298,44949,1,100.0,True,2025-06-14 19:00:44
30154,41777,2622,119,44950,1,100.0,True,2025-06-14 19:00:44
30155,41778,2622,300,44950,1,100.0,True,2025-06-14 19:00:44
30156,41779,2622,298,44950,1,100.0,True,2025-06-14 19:00:44
30157,41780,2622,298,44951,1,100.0,True,2025-06-14 19:00:44
30158,41781,2622,300,44951,1,100.0,True,2025-06-14 19:00:44
30159,41782,2622,294,44952,1,100.0,True,2025-06-14 19:00:44
30160,41783,2622,301,44952,1,100.0,True,2025-06-14 19:00:44
30161,41784,2622,293,44952,1,100.0,True,2025-06-14 19:00:44
30162,41785,2622,294,44953,1,100.0,True,2025-06-14 19:00:44
30163,41786,2622,312,44953,1,100.0,True,2025-06-14 19:00:44
30164,41787,2622,119,44954,1,100.0,True,2025-06-14 19:00:44
30165,41788,2622,300,44954,1,100.0,True,2025-06-14 19:00:44
30166,41789,2622,298,44954,1,100.0,True,2025-06-14 19:00:44
30167,41790,2622,119,44955,1,100.0,True,2025-06-14 19:00:44
30168,41791,2622,300,44955,1,100.0,True,2025-06-14 19:00:44
30169,41792,2622,298,44955,1,100.0,True,2025-06-14 19:00:44
30170,41793,2622,15,44956,1,100.0,True,2025-06-14 19:00:44
30171,41794,2622,134,44956,1,100.0,True,2025-06-14 19:00:44
30172,41795,2622,330,44956,1,100.0,True,2025-06-14 19:00:44
30173,41796,2622,119,44957,1,100.0,True,2025-06-14 19:00:44
30174,41797,2622,300,44957,1,100.0,True,2025-06-14 19:00:44
30175,41798,2622,298,44957,1,100.0,True,2025-06-14 19:00:44
30176,41799,2622,119,44958,1,100.0,True,2025-06-14 19:00:44
30177,41800,2622,309,44958,1,100.0,True,2025-06-14 19:00:44
30178,41801,2622,298,44958,1,100.0,True,2025-06-14 19:00:44
30179,41802,2622,119,44959,1,100.0,True,2025-06-14 19:00:44
30180,41803,2622,300,44959,1,100.0,True,2025-06-14 19:00:44
30181,41804,2622,298,44959,1,100.0,True,2025-06-14 19:00:44
30182,41805,2622,309,44960,1,100.0,True,2025-06-14 19:00:44
30183,41806,2622,6,44960,1,100.0,True,2025-06-14 19:00:44
30184,41807,2622,352,44960,1,100.0,True,2025-06-14 19:00:44
30185,41808,2622,119,44961,1,100.0,True,2025-06-14 19:00:44
30186,41809,2622,298,44961,1,100.0,True,2025-06-14 19:00:44
30187,41810,2622,300,44961,1,100.0,True,2025-06-14 19:00:44
30188,41811,2622,53,44962,1,100.0,True,2025-06-14 19:00:44
30189,41812,2622,6,44962,1,100.0,True,2025-06-14 19:00:44
30190,41813,2622,179,44963,1,100.0,True,2025-06-14 19:00:44
30191,41814,2622,315,44963,1,100.0,True,2025-06-14 19:00:44
30192,41815,2622,344,44963,1,100.0,True,2025-06-14 19:00:44
30193,41816,2622,294,44964,1,100.0,True,2025-06-14 19:00:44
30194,41817,2622,293,44964,1,100.0,True,2025-06-14 19:00:44
30195,41818,2622,162,44964,1,100.0,True,2025-06-14 19:00:44
30196,41819,2622,119,44965,1,100.0,True,2025-06-14 19:00:44
30197,41820,2622,300,44965,1,100.0,True,2025-06-14 19:00:44
30198,41821,2622,298,44965,1,100.0,True,2025-06-14 19:00:44
30199,41822,2622,298,44966,1,100.0,True,2025-06-14 19:00:44
30200,41823,2622,300,44966,1,100.0,True,2025-06-14 19:00:44
30201,41824,2622,1,44967,1,100.0,True,2025-06-14 19:00:44
30202,41825,2622,53,44967,1,100.0,True,2025-06-14 19:00:44
30203,41826,2622,165,44967,1,100.0,True,2025-06-14 19:00:44
30204,41827,2622,119,44968,1,100.0,True,2025-06-14 19:00:44
30205,41828,2622,298,44968,1,100.0,True,2025-06-14 19:00:44
30206,41829,2622,300,44968,1,100.0,True,2025-06-14 19:00:44
30207,41830,2622,119,44969,1,100.0,True,2025-06-14 19:00:44
30208,41831,2622,298,44969,1,100.0,True,2025-06-14 19:00:44
30209,41832,2622,300,44969,1,100.0,True,2025-06-14 19:00:44
30210,41833,2622,297,44970,1,100.0,True,2025-06-14 19:00:44
30211,41834,2622,119,44970,1,100.0,True,2025-06-14 19:00:44
30212,41835,2622,298,44970,1,100.0,True,2025-06-14 19:00:44
30213,41836,2622,119,44971,1,100.0,True,2025-06-14 19:00:44
30214,41837,2622,298,44971,1,100.0,True,2025-06-14 19:00:44
30215,41838,2622,300,44971,1,100.0,True,2025-06-14 19:00:44
30216,41839,2622,297,44972,1,100.0,True,2025-06-14 19:00:44
30217,41840,2622,119,44972,1,100.0,True,2025-06-14 19:00:44
30218,41841,2622,298,44972,1,100.0,True,2025-06-14 19:00:44
30219,41842,2622,137,44973,1,100.0,True,2025-06-14 19:00:44
30220,41843,2622,53,44973,1,100.0,True,2025-06-14 19:00:44
30221,41844,2622,332,44973,1,100.0,True,2025-06-14 19:00:44
30222,41845,2622,140,44974,1,100.0,True,2025-06-14 19:00:44
30223,41846,2622,119,44974,1,100.0,True,2025-06-14 19:00:44
30224,41847,2622,298,44974,1,100.0,True,2025-06-14 19:00:44
30225,41848,2622,119,44975,1,100.0,True,2025-06-14 19:00:44
30226,41849,2622,298,44975,1,100.0,True,2025-06-14 19:00:44
30227,41850,2622,300,44975,1,100.0,True,2025-06-14 19:00:44
30228,41851,2622,119,44976,1,100.0,True,2025-06-14 19:00:44
30229,41852,2622,298,44976,1,100.0,True,2025-06-14 19:00:44
30230,41853,2622,300,44976,1,100.0,True,2025-06-14 19:00:44
30231,41854,2622,119,44977,1,100.0,True,2025-06-14 19:00:44
30232,41855,2622,298,44977,1,100.0,True,2025-06-14 19:00:44
30233,41856,2622,300,44977,1,100.0,True,2025-06-14 19:00:44
30234,41857,2622,119,44978,1,100.0,True,2025-06-14 19:00:44
30235,41858,2622,297,44978,1,100.0,True,2025-06-14 19:00:44
30236,41859,2622,298,44978,1,100.0,True,2025-06-14 19:00:44
30237,41860,2622,6,44979,1,100.0,True,2025-06-14 19:00:44
30238,41861,2622,301,44979,1,100.0,True,2025-06-14 19:00:44
30239,41862,2622,293,44979,1,100.0,True,2025-06-14 19:00:44
30240,41863,2622,298,44980,1,100.0,True,2025-06-14 19:00:44
30241,41864,2622,300,44980,1,100.0,True,2025-06-14 19:00:44
30242,41865,2622,119,44981,1,100.0,True,2025-06-14 19:00:44
30243,41866,2622,297,44981,1,100.0,True,2025-06-14 19:00:44
30244,41867,2622,300,44981,1,100.0,True,2025-06-14 19:00:44
30245,41868,2622,297,44982,1,100.0,True,2025-06-14 19:00:44
30246,41869,2622,119,44982,1,100.0,True,2025-06-14 19:00:44
30247,41870,2622,300,44982,1,100.0,True,2025-06-14 19:00:44
30248,41871,2622,123,44983,1,100.0,True,2025-06-14 19:00:44
30249,41872,2622,131,44983,1,100.0,True,2025-06-14 19:00:44
30250,41873,2622,131,44984,1,100.0,True,2025-06-14 19:00:44
30251,41874,2622,153,44984,1,100.0,True,2025-06-14 19:00:44
30252,41875,2622,315,44985,1,100.0,True,2025-06-14 19:00:44
30253,41876,2622,323,44985,1,100.0,True,2025-06-14 19:00:44
30254,41877,2622,344,44985,1,100.0,True,2025-06-14 19:00:44
30255,41878,2622,313,44986,1,100.0,True,2025-06-14 19:00:44
30256,41879,2622,315,44986,1,100.0,True,2025-06-14 19:00:44
30257,41880,2622,344,44986,1,100.0,True,2025-06-14 19:00:44
30258,41881,2622,6,44987,1,100.0,True,2025-06-14 19:00:44
30259,41882,2622,301,44987,1,100.0,True,2025-06-14 19:00:44
30260,41885,2622,293,44987,1,100.0,True,2025-06-14 19:00:44
30261,41886,2622,131,44988,1,100.0,True,2025-06-14 19:00:44
30262,41887,2622,6,44988,1,100.0,True,2025-06-14 19:00:44
30263,41888,2622,330,44988,1,100.0,True,2025-06-14 19:00:44
30264,41889,2622,131,44989,1,100.0,True,2025-06-14 19:00:44
30265,41890,2622,330,44989,1,100.0,True,2025-06-14 19:00:44
30266,41891,2622,289,44989,1,100.0,True,2025-06-14 19:00:44
30267,41892,2622,313,44990,1,100.0,True,2025-06-14 19:00:44
30268,41893,2622,332,44990,1,100.0,True,2025-06-14 19:00:44
30269,41894,2622,162,44990,1,100.0,True,2025-06-14 19:00:44
30270,41895,2622,7,44991,1,100.0,True,2025-06-14 19:00:44
30271,41896,2622,6,44991,1,100.0,True,2025-06-14 19:00:44
30272,41897,2622,15,44991,1,100.0,True,2025-06-14 19:00:44
30273,41898,2622,314,44992,1,100.0,True,2025-06-14 19:00:44
30274,41899,2622,324,44992,1,100.0,True,2025-06-14 19:00:44
30275,41900,2622,314,44993,1,100.0,True,2025-06-14 19:00:44
30276,41901,2622,324,44993,1,100.0,True,2025-06-14 19:00:44
30277,41902,2622,314,44994,1,100.0,True,2025-06-14 19:00:44
30278,41903,2622,324,44994,1,100.0,True,2025-06-14 19:00:44
30279,41904,2622,314,44995,1,100.0,True,2025-06-14 19:00:44
30280,41905,2622,324,44995,1,100.0,True,2025-06-14 19:00:44
30281,41906,2622,314,44996,1,100.0,True,2025-06-14 19:00:44
30282,41907,2622,324,44996,1,100.0,True,2025-06-14 19:00:44
30283,41908,2622,314,44997,1,100.0,True,2025-06-14 19:00:44
30284,41909,2622,324,44997,1,100.0,True,2025-06-14 19:00:44
30285,41910,2622,332,44998,1,100.0,True,2025-06-14 19:00:44
30286,41911,2622,358,44998,1,100.0,True,2025-06-14 19:00:44
30287,41912,2622,119,44999,1,100.0,True,2025-06-14 19:00:44
30288,41913,2622,300,44999,1,100.0,True,2025-06-14 19:00:44
30289,41914,2622,298,44999,1,100.0,True,2025-06-14 19:00:44
30290,41915,2622,130,45000,1,100.0,True,2025-06-14 19:00:44
30291,41916,2622,315,45000,1,100.0,True,2025-06-14 19:00:44
30292,41917,2622,344,45000,1,100.0,True,2025-06-14 19:00:44
30293,41918,2622,314,45001,1,100.0,True,2025-06-14 19:00:44
30294,41919,2622,324,45001,1,100.0,True,2025-06-14 19:00:44
30295,41920,2622,314,45002,1,100.0,True,2025-06-14 19:00:44
30296,41921,2622,324,45002,1,100.0,True,2025-06-14 19:00:44
30297,41922,2622,314,45003,1,100.0,True,2025-06-14 19:00:44
30298,41923,2622,324,45003,1,100.0,True,2025-06-14 19:00:44
30299,41924,2622,314,45004,1,100.0,True,2025-06-14 19:00:44
30300,41925,2622,324,45004,1,100.0,True,2025-06-14 19:00:44
30301,41926,2622,314,45005,1,100.0,True,2025-06-14 19:00:44
30302,41927,2622,324,45005,1,100.0,True,2025-06-14 19:00:44
30303,41928,2622,314,45006,1,100.0,True,2025-06-14 19:00:44
30304,41929,2622,324,45006,1,100.0,True,2025-06-14 19:00:44
30305,41930,2622,314,45007,1,100.0,True,2025-06-14 19:00:44
30306,41931,2622,324,45007,1,100.0,True,2025-06-14 19:00:44
30307,41932,2622,131,45008,1,100.0,True,2025-06-14 19:00:44
30308,41933,2622,123,45008,1,100.0,True,2025-06-14 19:00:44
30309,41934,2622,314,45009,1,100.0,True,2025-06-14 19:00:44
30310,41935,2622,324,45009,1,100.0,True,2025-06-14 19:00:44
30311,41936,2622,314,45010,1,100.0,True,2025-06-14 19:00:44
30312,41937,2622,324,45010,1,100.0,True,2025-06-14 19:00:44
30313,41938,2622,298,45011,1,100.0,True,2025-06-14 19:00:44
30314,41939,2622,332,45011,1,100.0,True,2025-06-14 19:00:44
30315,41940,2622,186,45011,1,100.0,True,2025-06-14 19:00:44
30316,41941,2622,323,45012,1,100.0,True,2025-06-14 19:00:44
30317,41942,2622,293,45012,1,100.0,True,2025-06-14 19:00:44
30318,41943,2622,186,45012,1,100.0,True,2025-06-14 19:00:44
30319,41944,2622,119,45013,1,100.0,True,2025-06-14 19:00:44
30320,41945,2622,298,45013,1,100.0,True,2025-06-14 19:00:44
30321,41946,2622,300,45013,1,100.0,True,2025-06-14 19:00:44
30322,41947,2622,131,45014,1,100.0,True,2025-06-14 19:00:44
30323,41948,2622,22,45014,1,100.0,True,2025-06-14 19:00:44
30324,41949,2622,294,45015,1,100.0,True,2025-06-14 19:00:44
30325,41950,2622,332,45015,1,100.0,True,2025-06-14 19:00:44
30326,41951,2622,293,45015,1,100.0,True,2025-06-14 19:00:44
30327,41952,2622,294,45016,1,100.0,True,2025-06-14 19:00:44
30328,41953,2622,137,45016,1,100.0,True,2025-06-14 19:00:44
30329,41954,2622,293,45016,1,100.0,True,2025-06-14 19:00:44
30330,41955,2622,301,45017,1,100.0,True,2025-06-14 19:00:44
30331,41956,2622,294,45017,1,100.0,True,2025-06-14 19:00:44
30332,41957,2622,293,45017,1,100.0,True,2025-06-14 19:00:44
30333,41958,2622,300,45018,1,100.0,True,2025-06-14 19:00:44
30334,41959,2622,298,45018,1,100.0,True,2025-06-14 19:00:44
30335,41960,2622,324,45018,1,100.0,True,2025-06-14 19:00:44
30336,41961,2622,119,45019,1,100.0,True,2025-06-14 19:00:44
30337,41962,2622,298,45019,1,100.0,True,2025-06-14 19:00:44
30338,41963,2622,300,45019,1,100.0,True,2025-06-14 19:00:44
30339,41964,2622,119,45020,1,100.0,True,2025-06-14 19:00:44
30340,41965,2622,298,45020,1,100.0,True,2025-06-14 19:00:44
30341,41966,2622,300,45020,1,100.0,True,2025-06-14 19:00:44
30342,41967,2622,123,45021,1,100.0,True,2025-06-14 19:00:44
30343,41968,2622,179,45021,1,100.0,True,2025-06-14 19:00:44
30344,41969,2622,3,45021,1,100.0,True,2025-06-14 19:00:44
30345,41970,2622,1,45022,1,100.0,True,2025-06-14 19:00:44
30346,41971,2622,123,45022,1,100.0,True,2025-06-14 19:00:44
30347,41972,2622,323,45022,1,100.0,True,2025-06-14 19:00:44
30348,41974,2622,300,45023,1,100.0,True,2025-06-14 19:00:44
30349,41975,2622,298,45023,1,100.0,True,2025-06-14 19:00:44
30350,41976,2622,179,45024,1,100.0,True,2025-06-14 19:00:44
30351,41977,2622,173,45024,1,100.0,True,2025-06-14 19:00:44
30352,41978,2622,153,45024,1,100.0,True,2025-06-14 19:00:44
30353,41979,2622,1,45025,1,100.0,True,2025-06-14 19:00:44
30354,41980,2622,179,45025,1,100.0,True,2025-06-14 19:00:44
30355,41981,2622,293,45025,1,100.0,True,2025-06-14 19:00:44
30356,41982,2622,131,45026,1,100.0,True,2025-06-14 19:00:44
30357,41983,2622,315,45026,1,100.0,True,2025-06-14 19:00:44
30358,41984,2622,317,45026,1,100.0,True,2025-06-14 19:00:44
30359,41985,2622,297,45027,1,100.0,True,2025-06-14 19:00:44
30360,41986,2622,298,45027,1,100.0,True,2025-06-14 19:00:44
30361,41987,2622,300,45027,1,100.0,True,2025-06-14 19:00:44
30362,41988,2622,31,45028,1,100.0,True,2025-06-14 19:00:44
30363,41991,2622,129,45029,1,100.0,True,2025-06-14 19:00:44
30364,41992,2622,6,45029,1,100.0,True,2025-06-14 19:00:44
30365,41993,2622,293,45029,1,100.0,True,2025-06-14 19:00:44
30366,41994,2622,119,45030,1,100.0,True,2025-06-14 19:00:44
30367,41995,2622,298,45030,1,100.0,True,2025-06-14 19:00:44
30368,41996,2622,324,45030,1,100.0,True,2025-06-14 19:00:44
30369,41997,2622,119,45031,1,100.0,True,2025-06-14 19:00:44
30370,41998,2622,298,45031,1,100.0,True,2025-06-14 19:00:44
30371,41999,2622,300,45031,1,100.0,True,2025-06-14 19:00:44
30372,42000,2622,119,45032,1,100.0,True,2025-06-14 19:00:44
30373,42001,2622,300,45032,1,100.0,True,2025-06-14 19:00:44
30374,42002,2622,324,45032,1,100.0,True,2025-06-14 19:00:44
30375,42003,2622,31,45033,1,100.0,True,2025-06-14 19:00:44
30376,42006,2622,125,45034,1,100.0,True,2025-06-14 19:00:44
30377,42007,2622,6,45034,1,100.0,True,2025-06-14 19:00:44
30378,42008,2622,125,45035,1,100.0,True,2025-06-14 19:00:44
30379,42009,2622,6,45035,1,100.0,True,2025-06-14 19:00:44
30380,42010,2622,119,45036,1,100.0,True,2025-06-14 19:00:44
30381,42011,2622,300,45036,1,100.0,True,2025-06-14 19:00:44
30382,42012,2622,324,45036,1,100.0,True,2025-06-14 19:00:44
30383,42013,2622,53,45037,1,100.0,True,2025-06-14 19:00:44
30384,42014,2622,132,45037,1,100.0,True,2025-06-14 19:00:44
30385,42015,2622,125,45038,1,100.0,True,2025-06-14 19:00:44
30386,42016,2622,162,45038,1,100.0,True,2025-06-14 19:00:44
30387,42017,2622,180,45038,1,100.0,True,2025-06-14 19:00:44
30388,42018,2622,294,45039,1,100.0,True,2025-06-14 19:00:44
30389,42019,2622,293,45039,1,100.0,True,2025-06-14 19:00:44
30390,42020,2622,7,45041,1,100.0,True,2025-06-14 19:00:44
30391,42021,2622,332,45041,1,100.0,True,2025-06-14 19:00:44
30392,42022,2622,22,45042,1,100.0,True,2025-06-14 19:00:44
30393,42023,2622,293,45042,1,100.0,True,2025-06-14 19:00:44
30394,42024,2622,7,45043,1,100.0,True,2025-06-14 19:00:44
30395,42025,2622,22,45043,1,100.0,True,2025-06-14 19:00:44
30396,42026,2622,31,45044,1,100.0,True,2025-06-14 19:00:44
30397,42029,2622,125,45045,1,100.0,True,2025-06-14 19:00:44
30398,42030,2622,22,45045,1,100.0,True,2025-06-14 19:00:44
30399,42031,2622,294,45046,1,100.0,True,2025-06-14 19:00:44
30400,42032,2622,163,45046,1,100.0,True,2025-06-14 19:00:44
30401,42033,2622,179,45047,1,100.0,True,2025-06-14 19:00:44
30402,42034,2622,313,45047,1,100.0,True,2025-06-14 19:00:44
30403,42035,2622,125,45048,1,100.0,True,2025-06-14 19:00:44
30404,42036,2622,162,45048,1,100.0,True,2025-06-14 19:00:44
30405,42037,2622,314,45049,1,100.0,True,2025-06-14 19:00:44
30406,42038,2622,324,45049,1,100.0,True,2025-06-14 19:00:44
30407,42039,2622,7,45050,1,100.0,True,2025-06-14 19:00:44
30408,42040,2622,22,45051,1,100.0,True,2025-06-14 19:00:44
30409,42041,2622,179,45051,1,100.0,True,2025-06-14 19:00:44
30410,42042,2622,6,45052,1,100.0,True,2025-06-14 19:00:44
30411,42043,2622,15,45052,1,100.0,True,2025-06-14 19:00:44
30412,42044,2622,3,45052,1,100.0,True,2025-06-14 19:00:44
30413,42045,2622,22,45053,1,100.0,True,2025-06-14 19:00:44
30414,42046,2622,132,45053,1,100.0,True,2025-06-14 19:00:44
30415,42047,2622,131,45054,1,100.0,True,2025-06-14 19:00:44
30416,42048,2622,22,45054,1,100.0,True,2025-06-14 19:00:44
30417,42049,2622,6,45055,1,100.0,True,2025-06-14 19:00:44
30418,42052,2622,125,45055,1,100.0,True,2025-06-14 19:00:44
30419,42053,2622,15,45055,1,100.0,True,2025-06-14 19:00:44
30420,42054,2622,31,45055,1,100.0,True,2025-06-14 19:00:44
30421,42055,2622,22,45055,1,100.0,True,2025-06-14 19:00:44
30422,42056,2622,3,45055,1,100.0,True,2025-06-14 19:00:44
30423,42057,2622,123,45055,1,100.0,True,2025-06-14 19:00:44
30424,42058,2622,98,45055,1,100.0,True,2025-06-14 19:00:44
30425,42059,2622,31,45056,1,100.0,True,2025-06-14 19:00:44
30426,42062,2622,301,45057,1,100.0,True,2025-06-14 19:00:44
30427,42063,2622,324,45057,1,100.0,True,2025-06-14 19:00:44
30428,42064,2622,314,45058,1,100.0,True,2025-06-14 19:00:44
30429,42065,2622,324,45058,1,100.0,True,2025-06-14 19:00:44
30430,42066,2622,132,45059,1,100.0,True,2025-06-14 19:00:44
30431,42068,2622,301,45060,1,100.0,True,2025-06-14 19:00:44
30432,42070,2622,294,45061,1,100.0,True,2025-06-14 19:00:44
30433,42071,2622,293,45061,1,100.0,True,2025-06-14 19:00:44
30434,42072,2622,294,45062,1,100.0,True,2025-06-14 19:00:44
30435,42073,2622,319,45062,1,100.0,True,2025-06-14 19:00:44
30436,42074,2622,131,45063,1,100.0,True,2025-06-14 19:00:44
30437,42076,2622,186,45064,1,100.0,True,2025-06-14 19:00:44
30438,42077,2622,293,45065,1,100.0,True,2025-06-14 19:00:44
30439,42078,2622,163,45065,1,100.0,True,2025-06-14 19:00:44
30440,42079,2622,314,45066,1,100.0,True,2025-06-14 19:00:44
30441,42080,2622,324,45066,1,100.0,True,2025-06-14 19:00:44
30442,42081,2622,332,45067,1,100.0,True,2025-06-14 19:00:44
30443,42082,2622,314,45068,1,100.0,True,2025-06-14 19:00:44
30444,42083,2622,324,45068,1,100.0,True,2025-06-14 19:00:44
30445,42084,2622,309,45069,1,100.0,True,2025-06-14 19:00:44
30446,42085,2622,134,45069,1,100.0,True,2025-06-14 19:00:44
30447,42086,2622,6,45070,1,100.0,True,2025-06-14 19:00:44
30448,42087,2622,313,45070,1,100.0,True,2025-06-14 19:00:44
30449,42088,2622,119,45071,1,100.0,True,2025-06-14 19:00:44
30450,42089,2622,298,45071,1,100.0,True,2025-06-14 19:00:44
30451,42090,2622,313,45072,1,100.0,True,2025-06-14 19:00:44
30452,42091,2622,131,45072,1,100.0,True,2025-06-14 19:00:44
30453,42092,2622,6,45073,1,100.0,True,2025-06-14 19:00:44
30454,42093,2622,330,45073,1,100.0,True,2025-06-14 19:00:44
30455,42094,2622,314,45074,1,100.0,True,2025-06-14 19:00:44
30456,42095,2622,324,45074,1,100.0,True,2025-06-14 19:00:44
30457,42096,2622,314,45075,1,100.0,True,2025-06-14 19:00:44
30458,42097,2622,324,45075,1,100.0,True,2025-06-14 19:00:44
30459,42098,2622,293,45076,1,100.0,True,2025-06-14 19:00:44
30460,42099,2622,129,45077,1,100.0,True,2025-06-14 19:00:44
30461,42100,2622,1,45077,1,100.0,True,2025-06-14 19:00:44
30462,42101,2622,293,45078,1,100.0,True,2025-06-14 19:00:44
30463,42102,2622,328,45078,1,100.0,True,2025-06-14 19:00:44
30464,42103,2622,294,45079,1,100.0,True,2025-06-14 19:00:44
30465,42104,2622,293,45079,1,100.0,True,2025-06-14 19:00:44
30466,42105,2622,119,45080,1,100.0,True,2025-06-14 19:00:44
30467,42106,2622,298,45080,1,100.0,True,2025-06-14 19:00:44
30468,42107,2622,298,45081,1,100.0,True,2025-06-14 19:00:44
30469,42108,2622,300,45081,1,100.0,True,2025-06-14 19:00:44
30470,42109,2622,119,45082,1,100.0,True,2025-06-14 19:00:44
30471,42110,2622,298,45082,1,100.0,True,2025-06-14 19:00:44
30472,42111,2622,119,45083,1,100.0,True,2025-06-14 19:00:44
30473,42112,2622,298,45083,1,100.0,True,2025-06-14 19:00:44
30474,42113,2622,137,45084,1,100.0,True,2025-06-14 19:00:44
30475,42114,2622,332,45084,1,100.0,True,2025-06-14 19:00:44
30476,42115,2622,301,45085,1,100.0,True,2025-06-14 19:00:44
30477,42116,2622,324,45085,1,100.0,True,2025-06-14 19:00:44
30478,42117,2622,300,45086,1,100.0,True,2025-06-14 19:00:44
30479,42118,2622,298,45087,1,100.0,True,2025-06-14 19:00:44
30480,42119,2622,300,45087,1,100.0,True,2025-06-14 19:00:44
30481,42120,2622,186,45088,1,100.0,True,2025-06-14 19:00:44
30482,42121,2622,328,45088,1,100.0,True,2025-06-14 19:00:44
30483,42122,2622,119,45089,1,100.0,True,2025-06-14 19:00:44
30484,42123,2622,298,45089,1,100.0,True,2025-06-14 19:00:44
30485,42124,2622,119,45090,1,100.0,True,2025-06-14 19:00:44
30486,42125,2622,298,45090,1,100.0,True,2025-06-14 19:00:44
30487,42126,2622,1,45091,1,100.0,True,2025-06-14 19:00:44
30488,42127,2622,131,45091,1,100.0,True,2025-06-14 19:00:44
30489,42128,2622,119,45092,1,100.0,True,2025-06-14 19:00:44
30490,42129,2622,298,45092,1,100.0,True,2025-06-14 19:00:44
30491,42130,2622,119,45093,1,100.0,True,2025-06-14 19:00:44
30492,42131,2622,298,45093,1,100.0,True,2025-06-14 19:00:44
30493,42132,2622,119,45094,1,100.0,True,2025-06-14 19:00:44
30494,42133,2622,298,45094,1,100.0,True,2025-06-14 19:00:44
30495,42134,2622,332,45095,1,100.0,True,2025-06-14 19:00:44
30496,42135,2622,152,45095,1,100.0,True,2025-06-14 19:00:44
30497,42136,2622,298,45096,1,100.0,True,2025-06-14 19:00:44
30498,42137,2622,119,45097,1,100.0,True,2025-06-14 19:00:44
30499,42138,2622,300,45097,1,100.0,True,2025-06-14 19:00:44
30500,42139,2622,131,45098,1,100.0,True,2025-06-14 19:00:44
30501,42140,2622,6,45098,1,100.0,True,2025-06-14 19:00:44
30502,42141,2622,300,45099,1,100.0,True,2025-06-14 19:00:44
30503,42142,2622,300,45100,1,100.0,True,2025-06-14 19:00:44
30504,42143,2622,119,45101,1,100.0,True,2025-06-14 19:00:44
