distribution_id,category_id,cluster_id,date_id,status_id,total_products,total_merchants,avg_price,min_price,max_price,price_std_deviation,avg_rating,duplicates_detected,miscategorized_count,last_updated
10202,2622,44378,1,1,5,5,10579296.6,5708102,16937272,4617033.891854304,4.279999999999999,0,0,2025-06-15 13:23:32
10203,2622,44379,1,1,7,7,10656529.0,5137877,18727141,5308737.614564659,4.228571428571429,0,0,2025-06-15 13:23:32
10204,2622,44380,1,1,6,6,12351980.666666666,6736379,18116333,4073487.9174392386,4.3500000000000005,0,0,2025-06-15 13:23:32
10205,2622,44381,1,1,5,5,14078295.8,8168465,18462934,3743350.851076506,4.26,0,0,2025-06-15 13:23:32
10206,2622,44382,1,1,4,4,9397838.5,7073646,11431334,1951559.8788199318,4.225,0,0,2025-06-15 13:23:32
10207,2622,44383,1,1,5,5,12573721.0,8347057,19028727,3950059.659268895,4.32,0,0,2025-06-15 13:23:32
10208,2622,44384,1,1,6,6,10908519.333333334,5464352,18363390,4800579.885267264,4.333333333333333,0,0,2025-06-15 13:23:32
10209,2622,44385,1,1,3,3,11423711.0,9506129,14682947,2837232.4090683865,4.333333333333333,0,0,2025-06-15 13:23:32
10210,2622,44386,1,1,3,3,14123233.666666666,8110338,19076974,5559508.413899589,4.366666666666666,0,0,2025-06-15 13:23:32
10211,2622,44387,1,1,3,3,15064345.666666666,13278364,18492532,2969766.6757629854,4.133333333333333,0,0,2025-06-15 13:23:32
10212,2622,44388,1,1,4,4,14789679.0,8240956,19196672,4770891.148016829,4.275,0,0,2025-06-15 13:23:32
10213,2622,44389,1,1,3,3,13127880.666666666,6278580,18770543,6332792.981690175,4.366666666666667,0,0,2025-06-15 13:23:32
10214,2622,44390,1,1,4,4,13082285.5,6414999,17774050,5351919.909626357,4.325,0,0,2025-06-15 13:23:32
10215,2622,44391,1,1,4,4,14469641.25,9084853,18633722,3985310.7970382418,4.175,0,0,2025-06-15 13:23:32
10216,2622,44392,1,1,5,5,9443347.8,6248212,14859660,3408158.6760987523,4.220000000000001,0,0,2025-06-15 13:23:32
10217,2622,44393,1,1,3,3,13811059.0,8649478,18099530,4785144.87813598,4.166666666666667,0,0,2025-06-15 13:23:32
10218,2622,44394,1,1,6,6,11657216.0,5739978,13880215,3119666.784645822,4.25,0,0,2025-06-15 13:23:32
10219,2622,44395,1,1,6,6,15299917.166666666,8732345,19959173,4097913.9866940794,4.266666666666667,0,0,2025-06-15 13:23:32
10220,2622,44396,1,1,5,5,11365097.6,8749641,13903014,2101994.7093333276,4.32,0,0,2025-06-15 13:23:32
10221,2622,44397,1,1,3,3,13870297.0,10511144,19090763,4582666.266407254,4.3999999999999995,0,0,2025-06-15 13:23:32
10222,2622,44398,1,1,3,3,11868685.333333334,5978558,17488975,5759950.8811478885,4.1000000000000005,0,0,2025-06-15 13:23:32
10223,2622,44399,1,1,5,5,10881812.6,5576407,18985742,5552160.77646832,4.34,0,0,2025-06-15 13:23:32
10224,2622,44400,1,1,4,4,15703153.75,7966046,19695307,5322606.817335178,4.175,0,0,2025-06-15 13:23:32
10225,2622,44401,1,1,3,3,15903095.333333334,14112358,17771689,1830907.4385042882,4.266666666666667,0,0,2025-06-15 13:23:32
10226,2622,44402,1,1,5,5,10520326.0,5947561,13677656,3286547.600419702,4.3,0,0,2025-06-15 13:23:32
10227,2622,44403,1,1,3,3,11429835.0,6886355,19177495,6743004.354825822,4.2,0,0,2025-06-15 13:23:32
10228,2622,44404,1,1,3,3,13269287.666666666,8281195,19115692,5468007.452317922,4.333333333333333,0,0,2025-06-15 13:23:32
10229,2622,44405,1,1,5,5,12124720.6,8749013,17939491,3897463.025659551,4.18,0,0,2025-06-15 13:23:32
10230,2622,44406,1,1,3,3,10258094.333333334,7520043,11737983,2373812.2151394654,4.2,0,0,2025-06-15 13:23:32
10231,2622,44407,1,1,5,5,9818557.2,6317988,14926764,3425140.8642954673,4.279999999999999,0,0,2025-06-15 13:23:32
10232,2622,44408,1,1,5,5,13120032.2,5059250,18142648,5067704.61614252,4.24,0,0,2025-06-15 13:23:32
10233,2622,44409,1,1,4,4,11727120.75,8577640,16504426,3465646.179245594,4.25,0,0,2025-06-15 13:23:32
10234,2622,44410,1,1,5,5,8934629.8,5339225,15285831,3989663.186439013,4.26,0,0,2025-06-15 13:23:32
10235,2622,44411,1,1,3,3,9950354.333333334,7502947,14169511,3669480.980554244,4.3,0,0,2025-06-15 13:23:32
10236,2622,44412,1,1,7,7,11734279.285714285,5622650,18800576,4457122.212653575,4.228571428571429,0,0,2025-06-15 13:23:32
10237,2622,44413,1,1,3,3,10593664.666666666,6088221,17759109,6273683.872904048,4.333333333333333,0,0,2025-06-15 13:23:32
10238,2622,44414,1,1,4,4,13407904.5,10070443,15867869,2600515.5527314837,4.325,0,0,2025-06-15 13:23:32
10239,2622,44415,1,1,4,4,12476895.75,6451250,15951746,4255280.851829201,4.2,0,0,2025-06-15 13:23:32
10240,2622,44416,1,1,3,3,16015255.333333334,15039792,17686699,1454242.288943742,4.233333333333333,0,0,2025-06-15 13:23:32
10241,2622,44417,1,1,3,3,14117262.333333334,10088551,17247760,3663148.8121096487,4.2,0,0,2025-06-15 13:23:32
10242,2622,44418,1,1,4,4,14238221.5,11671517,16285512,1929639.130555158,4.25,0,0,2025-06-15 13:23:32
10243,2622,44419,1,1,6,6,12210756.5,7276558,16192454,3666275.491506046,4.283333333333333,0,0,2025-06-15 13:23:32
10244,2622,44420,1,1,3,3,8784012.0,6534617,10638388,2080207.7090716206,4.2,0,0,2025-06-15 13:23:32
10245,2622,44421,1,1,6,6,14171401.0,10390411,17834919,2745901.6000777595,4.166666666666667,0,0,2025-06-15 13:23:32
10246,2622,44422,1,1,3,3,13515321.333333334,12621585,15107946,1382689.9263509272,4.366666666666667,0,0,2025-06-15 13:23:32
10247,2622,44423,1,1,3,3,14324499.0,12612474,15587090,1537393.3384566878,4.2,0,0,2025-06-15 13:23:32
10248,2622,44424,1,1,6,6,13014731.0,6297528,18887069,5845610.220320612,4.333333333333333,0,0,2025-06-15 13:23:32
10249,2622,44425,1,1,3,3,13583683.333333334,9214746,18982427,4964602.08300427,4.266666666666667,0,0,2025-06-15 13:23:32
10250,2622,44426,1,1,3,3,10032000.666666666,8250120,11064095,1549596.232699452,4.366666666666667,0,0,2025-06-15 13:23:32
10251,2622,44427,1,1,5,5,14948847.0,11356828,18379169,2839136.547385754,4.16,0,0,2025-06-15 13:23:32
10252,2622,44428,1,1,9,9,10990821.222222222,5215998,18968529,5284672.529281256,4.211111111111111,0,0,2025-06-15 13:23:32
10253,2622,44429,1,1,3,3,9997634.0,5294991,13106552,4142474.00063042,4.233333333333333,0,0,2025-06-15 13:23:32
10254,2622,44430,1,1,6,6,13408627.5,7185663,17991209,4126269.373080616,4.3,0,0,2025-06-15 13:23:32
10255,2622,44431,1,1,5,5,12022919.6,5119886,17446491,4689977.183057269,4.14,0,0,2025-06-15 13:23:32
10256,2622,44432,1,1,3,3,14853551.333333334,13010124,16800386,1897245.7180347866,4.333333333333333,0,0,2025-06-15 13:23:32
10257,2622,44433,1,1,4,4,12944724.0,7846877,19266182,4845213.699437759,4.225,0,0,2025-06-15 13:23:32
10258,2622,44434,1,1,4,4,12156404.5,8139960,15303385,3296288.4115128135,4.175,0,0,2025-06-15 13:23:32
10259,2622,44435,1,1,4,4,13167520.75,9058565,17491770,4415562.48379157,4.325,0,0,2025-06-15 13:23:32
10260,2622,44436,1,1,3,3,10837454.0,6071418,13596881,4144636.0636674725,4.2,0,0,2025-06-15 13:23:32
10261,2622,44437,1,1,4,4,12320368.25,6837962,17328746,4762460.729912663,4.125,0,0,2025-06-15 13:23:32
10262,2622,44438,1,1,5,5,10488999.0,5045266,18284146,5495502.087743757,4.279999999999999,0,0,2025-06-15 13:23:32
10263,2622,44439,1,1,5,5,11201399.2,5773086,16310870,3829967.149985911,4.16,0,0,2025-06-15 13:23:32
10264,2622,44440,1,1,3,3,14119922.333333334,13107984,15895570,1542756.5868322628,4.2,0,0,2025-06-15 13:23:32
10265,2622,44441,1,1,4,4,12484969.25,11333956,13683480,1039682.6140508378,4.225,0,0,2025-06-15 13:23:32
10266,2622,44442,1,1,4,4,11805720.5,6008271,17919110,5644786.769841857,4.225,0,0,2025-06-15 13:23:32
10267,2622,44443,1,1,4,4,10981980.0,6824179,13989668,3509382.681704481,4.275,0,0,2025-06-15 13:23:32
10268,2622,44444,1,1,3,3,9496389.0,5711698,12600988,3494634.891139989,4.3999999999999995,0,0,2025-06-15 13:23:32
10269,2622,44445,1,1,4,4,10797980.5,7745292,14872451,3025181.946168803,4.35,0,0,2025-06-15 13:23:32
10270,2622,44446,1,1,5,5,14506858.8,11920729,19124278,2785572.309548201,4.279999999999999,0,0,2025-06-15 13:23:32
10271,2622,44447,1,1,5,5,15147466.4,10006106,18370599,3436652.608038133,4.159999999999999,0,0,2025-06-15 13:23:32
10272,2622,44448,1,1,4,4,12748908.75,7518110,18923285,5848675.630717629,4.325,0,0,2025-06-15 13:23:32
10273,2622,44449,1,1,3,3,14102689.0,11777427,15647082,2049603.5595029104,4.233333333333333,0,0,2025-06-15 13:23:32
10274,2622,44450,1,1,4,4,12126415.5,5454043,19502254,5749789.770209023,4.225,0,0,2025-06-15 13:23:32
10275,2622,44451,1,1,3,3,16241880.333333334,15233331,17364685,1070260.7996303204,4.2,0,0,2025-06-15 13:23:32
10276,2622,44452,1,1,3,3,18816613.666666668,17607089,19902738,1152788.7119938044,4.2,0,0,2025-06-15 13:23:32
10277,2622,44453,1,1,3,3,13756695.333333334,5908163,19071118,6937732.333769179,4.166666666666667,0,0,2025-06-15 13:23:32
10278,2622,44454,1,1,4,4,12156168.25,8855951,16215051,3094059.1831578757,4.225,0,0,2025-06-15 13:23:32
10279,2622,44455,1,1,5,5,12553606.4,10221653,15206827,2235042.6336160344,4.24,0,0,2025-06-15 13:23:32
10280,2622,44456,1,1,5,5,9944699.0,7182309,13415011,2901238.6003159927,4.3,0,0,2025-06-15 13:23:32
10281,2622,44457,1,1,3,3,17404280.333333332,14479274,18923100,2533755.727315151,4.3,0,0,2025-06-15 13:23:32
10282,2622,44458,1,1,3,3,12371922.333333334,6267879,17113505,5549695.949701148,4.2,0,0,2025-06-15 13:23:32
10283,2622,44459,1,1,5,5,14449823.0,9784221,18430404,3804842.579885533,4.16,0,0,2025-06-15 13:23:32
10284,2622,44460,1,1,5,5,13311633.6,9131502,18223203,3273773.1404003548,4.14,0,0,2025-06-15 13:23:32
10285,2622,44461,1,1,5,5,8887024.0,5694842,17454886,4829590.203903795,4.24,0,0,2025-06-15 13:23:32
10286,2622,44462,1,1,3,3,15485030.666666666,10466905,18812633,4422238.778933622,4.266666666666667,0,0,2025-06-15 13:23:32
10287,2622,44463,1,1,3,3,14962188.0,9153510,18731951,5104362.230537621,4.266666666666667,0,0,2025-06-15 13:23:32
10288,2622,44464,1,1,3,3,8777555.333333334,5946141,10779998,2521297.065443565,4.266666666666667,0,0,2025-06-15 13:23:32
10289,2622,44465,1,1,6,6,12821021.166666666,7810206,16731533,3731525.0058154194,4.316666666666666,0,0,2025-06-15 13:23:32
10290,2622,44466,1,1,5,5,8733418.0,5051583,14103908,3758881.7424984258,4.3,0,0,2025-06-15 13:23:32
10291,2622,44467,1,1,3,3,9267385.666666666,5652943,13754770,4120851.920359955,4.366666666666667,0,0,2025-06-15 13:23:32
10292,2622,44468,1,1,5,5,13005210.0,10722975,15152243,1887360.0805161688,4.2,0,0,2025-06-15 13:23:32
10293,2622,44469,1,1,6,6,12828112.0,6018466,18703255,5688023.909311704,4.283333333333333,0,0,2025-06-15 13:23:32
10294,2622,44470,1,1,4,4,11028728.5,7527465,17547388,4639372.664201667,4.275,0,0,2025-06-15 13:23:32
10295,2622,44471,1,1,3,3,15980207.333333334,9666864,19475222,5477974.44490729,4.166666666666667,0,0,2025-06-15 13:23:32
10296,2622,44472,1,1,5,5,10944900.8,5071221,17295462,5586435.529269151,4.2,0,0,2025-06-15 13:23:32
10297,2622,44473,1,1,4,4,12315147.75,7095067,19288555,5079860.545192776,4.375,0,0,2025-06-15 13:23:32
10298,2622,44474,1,1,6,6,9551938.5,5071323,18076860,4813007.968853521,4.283333333333333,0,0,2025-06-15 13:23:32
10299,2622,44475,1,1,5,5,10958676.4,7130939,15010222,3268110.3097183397,4.38,0,0,2025-06-15 13:23:32
10300,2622,44476,1,1,4,4,13674437.5,5885405,19665263,5740338.417024412,4.35,0,0,2025-06-15 13:23:32
10301,2622,44477,1,1,4,4,13402061.75,9732499,19202610,4410332.617083536,4.25,0,0,2025-06-15 13:23:32
10302,2622,44478,1,1,3,3,11135065.333333334,6125081,13964439,4350882.740631645,4.3999999999999995,0,0,2025-06-15 13:23:32
10303,2622,44479,1,1,5,5,14034115.2,11591593,16381146,2152517.85729717,4.42,0,0,2025-06-15 13:23:32
10304,2622,44480,1,1,2,2,13963747.0,10733585,17193909,4568138.909062201,4.25,0,0,2025-06-15 13:23:32
10305,2622,44481,1,1,4,4,13608038.5,11705668,17512157,2641713.5296927383,4.275,0,0,2025-06-15 13:23:32
10306,2622,44482,1,1,4,4,13427686.5,9410236,18191970,4591778.411083117,4.275,0,0,2025-06-15 13:23:32
10307,2622,44483,1,1,3,3,12335117.0,10610233,15210003,2506262.0499915807,4.1,0,0,2025-06-15 13:23:32
10308,2622,44484,1,1,3,3,11749476.333333334,7220073,14327213,3935049.151946305,4.3,0,0,2025-06-15 13:23:32
10309,2622,44485,1,1,6,6,12506235.666666666,5124607,18603503,4556471.594242442,4.2,0,0,2025-06-15 13:23:32
10310,2622,44486,1,1,5,5,11097010.0,5511395,17622546,4647736.67716465,4.159999999999999,0,0,2025-06-15 13:23:32
10311,2622,44487,1,1,5,5,11426922.6,8027234,17315069,3883599.1708967984,4.32,0,0,2025-06-15 13:23:32
10312,2622,44488,1,1,3,3,12811018.0,6426484,16756451,5580229.817975511,4.166666666666667,0,0,2025-06-15 13:23:32
10313,2622,44489,1,1,6,6,11509491.5,7769471,19257407,4639603.921071485,4.233333333333333,0,0,2025-06-15 13:23:32
10314,2622,44490,1,1,5,5,9823874.4,5076239,14384804,4221176.086918585,4.3,0,0,2025-06-15 13:23:32
10315,2622,44491,1,1,5,5,12775910.0,6470107,18398032,5645635.033794471,4.2,0,0,2025-06-15 13:23:32
10316,2622,44492,1,1,5,5,12589929.6,7678296,18107339,4226077.874295894,4.279999999999999,0,0,2025-06-15 13:23:32
10317,2622,44493,1,1,4,4,15916241.25,6982483,19307841,5963154.679795607,4.35,0,0,2025-06-15 13:23:32
10318,2622,44494,1,1,4,4,12419000.5,5223310,19536071,5959192.281680603,4.25,0,0,2025-06-15 13:23:32
10319,2622,44495,1,1,3,3,13170388.666666666,5399480,19413450,7130818.809625255,4.3999999999999995,0,0,2025-06-15 13:23:32
10320,2622,44496,1,1,1,1,13197981.0,13197981,13197981,0.0,4.4,0,0,2025-06-15 13:23:32
10321,2622,44497,1,1,5,5,12358169.2,5435507,17099321,4397550.367278322,4.18,0,0,2025-06-15 13:23:32
10322,2622,44498,1,1,2,2,10239345.5,8547928,11930763,2392025.5681351945,4.3,0,0,2025-06-15 13:23:32
10323,2622,44499,1,1,2,2,7701881.0,6137489,9266273,2212384.3832679708,4.35,0,0,2025-06-15 13:23:32
10324,2622,44500,1,1,4,4,11892267.0,6118495,15165512,4020149.353393644,4.375,0,0,2025-06-15 13:23:32
10325,2622,44501,1,1,5,5,9704855.8,5523887,14186103,3994111.025022802,4.08,0,0,2025-06-15 13:23:32
10326,2622,44502,1,1,4,4,8816938.5,6082646,11261809,2687212.156448451,4.125,0,0,2025-06-15 13:23:32
10327,2622,44503,1,1,4,4,15288102.5,9890681,18076864,3691513.930487825,4.325,0,0,2025-06-15 13:23:32
10328,2622,44504,1,1,3,3,14547575.666666666,9231037,18822344,4879780.380572709,4.333333333333333,0,0,2025-06-15 13:23:32
10329,2622,44505,1,1,5,5,13086539.0,7393181,19647983,5512924.267140217,4.24,0,0,2025-06-15 13:23:32
10330,2622,44506,1,1,3,3,11162038.0,7627869,13418663,3099582.6802266464,4.233333333333333,0,0,2025-06-15 13:23:32
10331,2622,44507,1,1,5,5,12254371.0,8860645,15131588,2743265.105979369,4.3,0,0,2025-06-15 13:23:32
10332,2622,44508,1,1,4,4,10730864.5,6513838,18596406,5473683.221954817,4.25,0,0,2025-06-15 13:23:32
10333,2622,44509,1,1,2,2,12561712.0,11357185,13766239,1703458.419644577,4.199999999999999,0,0,2025-06-15 13:23:32
10334,2622,44510,1,1,2,2,16150312.5,13593112,18707513,3616427.6288072597,4.4,0,0,2025-06-15 13:23:32
10335,2622,44511,1,1,3,3,10479200.333333334,6181235,16072827,5071484.180359566,4.233333333333333,0,0,2025-06-15 13:23:32
10336,2622,44512,1,1,4,4,11196020.75,5346199,19301806,5863281.034932766,4.275,0,0,2025-06-15 13:23:32
10337,2622,44513,1,1,3,3,11151200.0,9590908,13024385,1737992.404893934,4.166666666666667,0,0,2025-06-15 13:23:32
10338,2622,44514,1,1,3,3,13412340.666666666,5546651,17717110,6822032.928895194,4.3,0,0,2025-06-15 13:23:32
10339,2622,44515,1,1,3,3,16194281.0,10272913,19583003,5145888.239459928,4.2,0,0,2025-06-15 13:23:32
10340,2622,44516,1,1,3,3,13271408.333333334,10604245,18470038,4502656.574436067,4.333333333333333,0,0,2025-06-15 13:23:32
10341,2622,44517,1,1,3,3,10119204.666666666,5131853,15366680,5122369.487986232,4.3,0,0,2025-06-15 13:23:32
10342,2622,44518,1,1,4,4,12304390.5,8543516,15599061,2904004.3282491276,4.35,0,0,2025-06-15 13:23:32
10343,2622,44519,1,1,5,5,9754676.0,7348882,15010127,3237019.645884081,4.220000000000001,0,0,2025-06-15 13:23:32
10344,2622,44520,1,1,3,3,14037126.666666666,12513369,15278118,1403897.0253192838,4.366666666666667,0,0,2025-06-15 13:23:32
10345,2622,44521,1,1,5,5,15562469.4,9809880,18484389,3359787.333856311,4.18,0,0,2025-06-15 13:23:32
10346,2622,44522,1,1,6,6,12980521.166666666,5640608,19003637,5105220.852104693,4.216666666666667,0,0,2025-06-15 13:23:32
10347,2622,44523,1,1,4,4,10267117.25,8527951,11394547,1392764.802787696,4.3,0,0,2025-06-15 13:23:32
10348,2622,44524,1,1,4,4,13034231.75,6061367,19093072,5870696.804562889,4.15,0,0,2025-06-15 13:23:32
10349,2622,44525,1,1,3,3,15935795.333333334,12717754,17947182,2815802.0021367506,4.233333333333333,0,0,2025-06-15 13:23:32
10350,2622,44526,1,1,2,2,16165850.5,14213115,18118586,2761585.027827407,4.199999999999999,0,0,2025-06-15 13:23:32
10351,2622,44527,1,1,3,3,12496749.333333334,5998883,16176837,5643810.270311213,4.166666666666667,0,0,2025-06-15 13:23:32
10352,2622,44528,1,1,2,2,15428561.0,14882278,15974844,772560.8274938614,4.15,0,0,2025-06-15 13:23:32
10353,2622,44529,1,1,3,3,11039922.0,5303127,14381930,4990733.368927757,4.2,0,0,2025-06-15 13:23:32
10354,2622,44530,1,1,2,2,12773759.5,6296783,19250736,9159828.00947182,4.1,0,0,2025-06-15 13:23:32
10355,2622,44531,1,1,4,4,11812261.5,6824630,16137155,3901690.672299937,4.45,0,0,2025-06-15 13:23:32
10356,2622,44532,1,1,5,5,12690954.0,8595290,16088676,2745067.9261048352,4.279999999999999,0,0,2025-06-15 13:23:32
10357,2622,44533,1,1,4,4,13408798.25,7411744,17550483,4432463.358815004,4.1,0,0,2025-06-15 13:23:32
10358,2622,44534,1,1,5,5,14309127.8,9274066,19460547,4086921.34921076,4.279999999999999,0,0,2025-06-15 13:23:32
10359,2622,44535,1,1,3,3,11331040.333333334,5014824,15731001,5609201.298657086,4.366666666666666,0,0,2025-06-15 13:23:32
10360,2622,44536,1,1,4,4,10642406.75,7138185,15484470,3497727.2175160046,4.2,0,0,2025-06-15 13:23:32
10361,2622,44537,1,1,2,2,8810517.5,8041264,9579771,1087888.7326029716,4.1,0,0,2025-06-15 13:23:32
10362,2622,44538,1,1,4,4,11929794.0,10450201,13556687,1309804.1701206074,4.35,0,0,2025-06-15 13:23:32
10363,2622,44539,1,1,3,3,16549553.666666666,14256883,17697089,1985511.4024717496,4.233333333333333,0,0,2025-06-15 13:23:32
10364,2622,44540,1,1,5,5,11155214.4,5055054,16511294,5644304.661443188,4.26,0,0,2025-06-15 13:23:32
10365,2622,44541,1,1,3,3,16551707.333333334,10609272,19531111,5146306.469569446,4.166666666666667,0,0,2025-06-15 13:23:32
10366,2622,44542,1,1,3,3,13791846.333333334,10892333,17203356,3186511.887729643,4.3,0,0,2025-06-15 13:23:32
10367,2622,44543,1,1,2,2,15398472.0,15218941,15578003,253895.17506640413,4.4,0,0,2025-06-15 13:23:32
10368,2622,44544,1,1,3,3,10741386.0,6829622,17699422,6041354.801159091,4.233333333333333,0,0,2025-06-15 13:23:32
10369,2622,44545,1,1,4,4,9417389.75,5383483,11649100,2866408.843048781,4.1,0,0,2025-06-15 13:23:32
10370,2622,44546,1,1,5,5,14003930.4,9417931,19114015,3498272.058931924,4.18,0,0,2025-06-15 13:23:32
10371,2622,44547,1,1,3,3,10766215.0,6535611,17961833,6263634.59290754,4.2,0,0,2025-06-15 13:23:32
10372,2622,44548,1,1,3,3,10852687.666666666,5447352,19424614,7507425.363719997,4.366666666666666,0,0,2025-06-15 13:23:32
10373,2622,44549,1,1,2,2,12646129.0,9677207,15615051,4198689.758027854,4.45,0,0,2025-06-15 13:23:32
10374,2622,44550,1,1,4,4,9209913.0,6919167,13185507,2916310.4388567186,4.2,0,0,2025-06-15 13:23:32
10375,2622,44551,1,1,3,3,13134037.333333334,5074402,19100528,7243548.411425531,4.166666666666667,0,0,2025-06-15 13:23:32
10376,2622,44552,1,1,3,3,14430217.333333334,11931224,16024653,2191508.3102179496,4.3,0,0,2025-06-15 13:23:32
10377,2622,44553,1,1,3,3,15159400.666666666,6812216,19680403,7237217.186369104,4.1000000000000005,0,0,2025-06-15 13:23:32
10378,2622,44554,1,1,3,3,9965937.333333334,7012678,13149238,3074740.870330593,4.166666666666667,0,0,2025-06-15 13:23:32
10379,2622,44555,1,1,3,3,11102719.0,8489291,14481815,3068757.33600948,4.233333333333333,0,0,2025-06-15 13:23:32
10380,2622,44556,1,1,2,2,13989821.0,12761607,15218035,1736956.8962965086,4.3,0,0,2025-06-15 13:23:32
10381,2622,44557,1,1,2,2,14477708.0,13423125,15532291,1491405.5812481057,4.15,0,0,2025-06-15 13:23:32
10382,2622,44558,1,1,4,4,13239361.5,10152199,16000905,2524284.7079774896,4.2,0,0,2025-06-15 13:23:32
10383,2622,44559,1,1,5,5,16423326.6,11543720,18752821,2862971.8069915217,4.32,0,0,2025-06-15 13:23:32
10384,2622,44560,1,1,6,6,10296448.666666666,5010338,16508346,5028668.95915743,4.166666666666667,0,0,2025-06-15 13:23:32
10385,2622,44561,1,1,3,3,12625306.666666666,8776785,17858028,4696195.283861429,4.366666666666666,0,0,2025-06-15 13:23:32
10386,2622,44562,1,1,4,4,10041930.0,5735551,17403767,5418630.749397552,4.35,0,0,2025-06-15 13:23:32
10387,2622,44563,1,1,4,4,14255066.0,8050533,19254641,4664803.974118169,4.15,0,0,2025-06-15 13:23:32
10388,2622,44564,1,1,3,3,9962248.333333334,7992484,11505821,1795024.7133241182,4.233333333333333,0,0,2025-06-15 13:23:32
10389,2622,44565,1,1,4,4,11934169.25,6946800,18310471,5357035.076577489,4.175,0,0,2025-06-15 13:23:32
10390,2622,44566,1,1,3,3,14826739.0,8344925,18769824,5657162.583100383,4.233333333333333,0,0,2025-06-15 13:23:32
10391,2622,44567,1,1,1,1,5046957.0,5046957,5046957,0.0,4.3,0,0,2025-06-15 13:23:32
10392,2622,44568,1,1,5,5,12377964.2,5559983,16260999,4346313.597937417,4.26,0,0,2025-06-15 13:23:32
10393,2622,44569,1,1,3,3,13298094.666666666,5572991,19553252,7105102.467536294,4.2,0,0,2025-06-15 13:23:32
10394,2622,44570,1,1,2,2,16835252.0,15255339,18415165,2234334.391969564,4.15,0,0,2025-06-15 13:23:32
10395,2622,44571,1,1,3,3,12081451.333333334,6842849,16620244,4926120.524680281,4.166666666666667,0,0,2025-06-15 13:23:32
10396,2622,44572,1,1,2,2,13981469.5,11608528,16354411,3355846.0520179556,4.35,0,0,2025-06-15 13:23:32
10397,2622,44573,1,1,3,3,13585437.666666666,10557544,19116732,4797414.509737128,4.233333333333333,0,0,2025-06-15 13:23:32
10398,2622,44574,1,1,3,3,13516117.333333334,6347194,18578348,6381919.580876065,4.2,0,0,2025-06-15 13:23:32
10399,2622,44575,1,1,4,4,8401909.25,6313197,9601961,1441279.734783033,4.4,0,0,2025-06-15 13:23:32
10400,2622,44576,1,1,4,4,12561323.25,10919432,13131706,1095038.55522241,4.3,0,0,2025-06-15 13:23:32
10401,2622,44577,1,1,3,3,11676929.333333334,6532363,19434724,6836625.745584025,4.3,0,0,2025-06-15 13:23:32
10402,2622,44578,1,1,3,3,11644368.0,6652314,17005413,5186403.425738399,4.2,0,0,2025-06-15 13:23:32
10403,2622,44579,1,1,3,3,10784314.666666666,6773670,18498995,6682867.779169383,4.166666666666667,0,0,2025-06-15 13:23:32
10404,2622,44580,1,1,4,4,13664599.25,10318460,18966733,3918369.7839538124,4.3,0,0,2025-06-15 13:23:32
10405,2622,44581,1,1,3,3,11172661.0,9060490,15072723,3381442.3080222737,4.3,0,0,2025-06-15 13:23:32
10406,2622,44582,1,1,3,3,15681306.666666666,7999168,19638322,6653937.5068704495,4.233333333333333,0,0,2025-06-15 13:23:32
10407,2622,44583,1,1,3,3,13886713.0,9634631,19627187,5159871.792257246,4.333333333333333,0,0,2025-06-15 13:23:32
10408,2622,44584,1,1,3,3,16692827.0,12837689,18739224,3340761.4166334895,4.166666666666667,0,0,2025-06-15 13:23:32
10409,2622,44585,1,1,3,3,12782179.0,10582160,14999386,2208663.1599854697,4.3,0,0,2025-06-15 13:23:32
10410,2622,44586,1,1,3,3,9069831.666666666,6618649,11598459,2490808.1351885246,4.233333333333333,0,0,2025-06-15 13:23:32
10411,2622,44587,1,1,2,2,14122273.5,11074896,17169651,4309642.590170616,4.05,0,0,2025-06-15 13:23:32
10412,2622,44588,1,1,4,4,12099458.75,9126664,17552520,3935858.3234877223,4.2,0,0,2025-06-15 13:23:32
10413,2622,44589,1,1,2,2,16160437.0,14672445,17648429,2104338.4671026664,4.199999999999999,0,0,2025-06-15 13:23:32
10414,2622,44590,1,1,7,7,10705098.714285715,5559045,16788147,4472297.051950251,4.285714285714286,0,0,2025-06-15 13:23:32
10415,2622,44591,1,1,3,3,16698574.0,13010151,19285245,3279419.8083406463,4.333333333333333,0,0,2025-06-15 13:23:32
10416,2622,44592,1,1,2,2,13721590.0,12616309,14826871,1563103.3804332968,4.4,0,0,2025-06-15 13:23:32
10417,2622,44593,1,1,4,4,8254365.75,5166419,12781459,3321468.155758171,4.4,0,0,2025-06-15 13:23:32
10418,2622,44594,1,1,2,2,11946475.5,5076567,18816384,9715517.772962205,4.199999999999999,0,0,2025-06-15 13:23:32
10419,2622,44595,1,1,3,3,18440136.333333332,16116447,19773665,2019684.2536003818,4.266666666666667,0,0,2025-06-15 13:23:32
10420,2622,44596,1,1,3,3,18824780.0,18327285,19290680,482474.00398881594,4.266666666666667,0,0,2025-06-15 13:23:32
10421,2622,44597,1,1,4,4,8701259.5,7427764,10589416,1348341.348966821,4.175,0,0,2025-06-15 13:23:32
10422,2622,44598,1,1,3,3,12792866.333333334,12194237,13466919,639684.5923494902,4.3,0,0,2025-06-15 13:23:32
10423,2622,44599,1,1,2,2,11206353.0,10463739,11948967,1050214.7904081335,4.15,0,0,2025-06-15 13:23:32
